,entity_id,1,2,3,4,5,6,7,8,9,10,11,12,Restaurants,Shopping centres,Shops,Fairs and Markets,Petrol station,Cafes,Hotels,Wine Cellars & Quintas,Museums & Thematic Centres,Local accommodations,Fado houses,Religious temples,Tea house,Police stations and fire station,"Libraries, archives and documentation centres",Guest houses,Youth hostels,Club,Bar,"Statues, Sculptures & Fountains",Bridges,Monuments,"Casinos, bingo and arcade",Exhibition centers & art galleries,"Hospitals, health centres and clinics",Gardens and Parks,Concert halls,Car assistance,Embassies and consulates,Tourism offices,Rentals,Theatres,Tourist apartments,"Airports, Airfields and Heliports","Spas, saunas and hot springs",Pharmacies,Post offices,Beaches,Car park,Cemeteries,Transport company,Sports facility,View points,Cinema,Citizens advice,Roads and squares,Ice cream parlor,Education,Services
111,CT9Z4,,,,,,,,0.1855827435009311,0.4742778071090741,,,,0.7035785143173054,1.0,0.7478170206302162,0.7744642007875968,0.4003897078523811,0.8108828286549162,0.7936222118399537,0.0,0.7490762739886335,0.8067275907503261,0.0,0.6493496996999903,0.7582770771044296,0.8224617289093549,0.7069843474109561,0.70365699623295,0.8779590821058159,0.8679758614668869,0.8383577567050473,0.7786731734821418,0.0,0.6977293584909142,0.0,0.9494243573303094,0.7995093638496086,0.8119500925564354,0.8657513250608071,0.6144618545247549,0.9278526496321108,0.0,0.7680834281827942,0.7347424851649407,0.672604189315778,0.0,0.38624462782318175,0.6209064819009514,0.6281348274656112,0.0,0.8876536174882368,1.0,0.5920261519508633,0.3139449181142961,0.7242611910460774,1.0,0.8786602049940826,0.7458450724212278,0.9559140281391526,0.9145270021478908,0.8335873056661877
112,CT9Z7,0.12345748408676799,0.12300897919081656,0.11678041306127449,0.11173783255678107,0.12305695889595476,0.12719538191120833,0.1313733630407885,0.12133091288367183,0.13124505234583822,0.13190930100457154,0.12868451573906584,0.12952853395716374,0.270804916291761,0.5845646915750777,0.1821202880570038,0.5119298703930664,0.9230644248980071,0.5835166518936309,0.27060164809916665,0.0,0.5373218395267578,0.3660693752509073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6835517588989408,0.0,0.3086211707748111,0.0,0.0,0.0,0.0,0.0,0.36612939497019625,0.0,0.9104844610500026,0.0,0.0,0.2764827378286092,0.0,0.2961115336107552,0.0,0.0,0.4657836271616805,0.43422350020725387,0.0,0.3025518991923216,0.0,0.4248983299631958,0.8891186705673397,0.0,0.8912624505747451,0.5332775262994239,0.0,0.0,0.0,0.0
113,CT9Z8,0.29128513652862537,0.30077329508444683,0.32792837563208,0.33265454396885336,0.31997074777809303,0.32706065732065615,0.3425408843012245,0.31905951618807815,0.3023287573039573,0.2902724407280327,0.2726608901884249,0.3272489452702219,0.4808028937235666,0.7663348042071384,0.278303801041661,0.0,0.59048653531861,0.0,0.4500260745431408,0.0,0.5373218395267578,0.0,0.0,0.4081783969744284,0.4164968797107407,0.6721398057493213,0.5080108692258151,0.3480584601620929,0.0,0.0,0.3744242991915989,0.3086211707748111,0.0,0.40402598294315584,1.0,0.4501863201201385,0.154295899716664,0.22123361712143125,0.4970752568622038,0.3772902888058338,0.8491132138759051,0.0,0.3828989714113341,0.0,0.0,0.0,0.5591489208916905,0.4373621287053068,0.8161873294388782,0.0,0.3695876815289153,0.5336793821405685,0.32875681328018025,0.6394557730633523,0.0,0.0,0.0,0.4822800973705745,0.0,0.0,0.0
114,CT9Z9,0.3605083600313599,0.37114927032919104,0.3626017147518378,0.35738188598190285,0.36471438331284334,0.3718172625563823,0.3668125012724515,0.3588998402804375,0.36907922676808497,0.36972365267706275,0.3529654863415046,0.36286323538586424,0.4054975928120651,0.0,0.1821202880570038,0.0,0.7625862357262301,0.0,0.5394661735339246,0.0,0.3804449663719556,0.6593308340759279,0.0,0.4081783969744284,0.4164968797107407,0.6721398057493213,0.0,0.5376348823125965,0.5106881540333389,0.0,0.5378151942210772,0.6010785950989318,0.0,0.40402598294315584,0.0,0.4501863201201385,0.4798643732484256,0.4913455350449753,0.4970752568622038,0.7188058441423104,0.3852356612206768,0.0,0.3828989714113341,0.0,0.2961115336107552,0.0,0.38624462782318175,0.6447829540683743,0.6281348274656112,0.0,0.42575545040081775,0.5336793821405685,0.5920261519508633,0.6394557730633523,0.4581038752925969,0.0,0.0,0.0,0.0,0.5215713996244821,0.0
115,urn:ngsi-ld:TrafficFlowObserved:porto:traffic:VolumLight:0_1,0.09103372108394026,0.09165965059587237,0.09970327467171168,0.04736727091680823,0.06858589366464399,,0.09541396792548279,0.08453845729256343,0.09522945672755109,0.09378734101346065,0.09159591772007264,0.09208827671355643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,urn:ngsi-ld:TrafficFlowObserved:porto:traffic:VolumLight:0_2,0.11139744553885089,0.11105376216819726,0.11116227859819243,0.046837514493890446,0.07036381499876403,,0.11116301395937637,0.10020502182649349,0.11239599647438167,0.11555999337517824,0.11596275959548989,0.11399616939077357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,urn:ngsi-ld:TrafficFlowObserved:porto:traffic:VolumLight:0_3,0.07176519164876345,0.07272900452942277,0.07902589866675779,0.03077306441448406,0.046671400393901205,,0.07359711124865381,0.06872969852260175,0.07303153598764077,0.07430757578973746,0.07282064804848602,0.07344807820557896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,urn:ngsi-ld:TrafficFlowObserved:porto:traffic:VolumLight:0_4,0.0899609199611062,0.08992617306394504,0.09763427547173596,0.04084437700228295,0.060800007872486087,,0.0846690681883014,0.0778393684338828,0.0940341225679095,0.09172810263052071,0.09020375009105565,0.09191024774971182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,urn:ngsi-ld:TrafficFlowObserved:porto:traffic:VolumLight:0_5,0.1285269055868986,0.13033588580520233,0.13326502631576523,0.056610017353167674,0.08311902357777488,,0.1408311096754183,0.12247030609043548,0.1319748214221439,0.13456317750923116,0.13150156434362237,0.13052771705024316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,urn:ngsi-ld:TrafficFlowObserved:porto:traffic:VolumLight:0_6,0.25103538556696836,0.25027190342288913,0.23331335759305752,0.14441575492193293,0.19212111256105927,,,0.3420272383196634,0.2857663233378939,0.26551692657625814,0.24301878145046937,0.26274204885580454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
