,Bin-Regression,Restaurants,Shopping centres,Shops,Fairs and Markets,Petrol station,Cafes,Hotels,Wine Cellars & Quintas,Museums & Thematic Centres,Local accommodations,Fado houses,Religious temples,Tea house,Police stations and fire station,"Libraries, archives and documentation centres",Guest houses,Youth hostels,Club,Bar,"Statues, Sculptures & Fountains",Bridges,Monuments,"Casinos, bingo and arcade",Exhibition centers & art galleries,"Hospitals, health centres and clinics",Gardens and Parks,Concert halls,Car assistance,Embassies and consulates,Tourism offices,Rentals,Theatres,Tourist apartments,"Airports, Airfields and Heliports","Spas, saunas and hot springs",Pharmacies,Post offices,Beaches,Car park,Cemeteries,Transport company,Sports facility,View points,Cinema,Citizens advice,Roads and squares,Ice cream parlor,Education,Services
111,"('Summer', 4, '[20-23]')",-0.22114898995247226,0.0874709518332055,-0.2764704167930181,0.25359521438940574,0.35936868935929883,-0.22797234193467006,-0.9179755032154161,0.20277840384784723,-0.4592560230154919,0.2582912442978638,-0.008393097997914191,-0.2088187003143995,0.18681898957254703,0.20056595394275398,0.2296615170572052,-0.024321344417431078,-0.19255559491435495,0.017498717627668945,0.6980828218547087,0.11635721583818509,0.031171234361720025,-0.5323223771862111,0.10907398981491656,0.2293466530278186,0.07573664157637558,0.40747899797834425,-0.12687938581383534,-0.18295572629014115,0.3954871585053547,0.1200473230393788,-0.5506220982477075,-0.13576954502429897,0.4098148297480323,-0.09629618748609592,-0.12833244254783704,0.5879338023426898,-0.02359610316938718,0.8231288737679199,-0.7235143370837457,0.12019248449557957,0.29341668497633444,0.056487790830838484,-0.03434683911731552,0.0021285196065097254,0.06477731984553192,0.3843046647564224,-0.15543475332422757,-0.11413958364326529,0.2986225270908261
112,"('Summer', 4, '[4-7]')",-0.0888039221534693,0.10056940238870919,-0.2170243541104786,0.02084566249272849,0.07600301548737111,-0.14929765260437888,-0.37585500636459235,0.13188959415343038,-0.2153725518383797,0.030618720172886558,-0.053361586845741125,0.03949233224808249,0.04630228819219925,0.03530993287516519,0.13748275061129073,-0.04805574641205398,-0.21432837042008107,0.08265053773192196,0.5607306181791178,0.2619557794758216,0.06238370676900213,-0.5147295028025974,0.016918295610418816,-0.09263834203972142,0.1851293355698492,0.2277201225003984,-0.03636186030976603,-0.08064153636692618,0.19272189008770316,0.08624248731480642,-0.27658372150672955,-0.07111034750188751,0.16305999631411716,-0.0102852326423388,-0.09669529872911674,0.46521274416936054,0.010125737580292614,0.5089594277171335,-0.5592239828273485,0.11088280981052866,0.08257711108813484,0.01815281486537504,0.014077886740626658,0.027239618657892817,0.07525552704255199,0.31270775818426944,-0.20570370960732015,-0.018131916985390347,0.16870842085331791
113,"('Summer', 4, '[8-11]')",-0.5679733906058159,0.05826885018185868,-0.41348717228202825,0.3517108973168462,0.44242162360573245,-0.09026137548544347,-0.3990189141225037,0.37199764183383,-0.5571205888832215,0.1002455522013565,0.0035005602835773563,-0.25936304316244313,0.31293182542272135,0.2732600387654659,0.3220550444511429,0.028176465304387763,-0.4586393347334142,-0.05013294337981471,0.9476234342244283,0.07698518848634857,0.035194728989254014,-0.6092180944557499,0.08935071129988864,0.11863204087120112,0.05644263996632471,0.5622218045035459,-0.0980863837369712,-0.2098298189130025,0.4705947269483614,0.09515351548046302,-0.5670513721897821,-0.19419316931581862,0.5072570116917757,-0.2288833398485881,-0.2391160356590916,0.6848612280390127,-0.11152469477638075,1.0182195513870322,-0.9648841090513428,0.23810804531320998,0.4007783440684781,0.0020826189804256474,-0.08805504619786805,-0.005263398945881996,0.0705096146792336,0.3397952802239101,-0.1846369069730837,-0.08667459234507159,0.3675130762744338
114,"('Summer', 5, '[0-3]')",0.0032082292680380175,0.11993502031064185,-0.07633803216445856,0.0770258414422977,0.23751945018739576,-0.28810253660155416,-1.0005684094340754,0.11696164976766248,-0.3612339581882731,0.12171313552868662,-0.038497778969533596,-0.15521175734243767,0.08729872828327331,0.09983505484806335,0.12710437227791077,-0.028316621559444317,-0.048707279757828834,0.11339190219179514,0.4413737057119967,0.1996917800109525,-0.006461628779528351,-0.3824106549264799,0.09305870218205049,0.10335635828769187,0.14871247756393258,0.2763692948100787,-0.01494600016878312,-0.1020447193214966,0.2563563928521009,0.1098007551719889,-0.36305958160437707,-0.03751555233941471,0.2665064942017514,-0.048550983813550906,-0.03373094611606837,0.5209196373927143,-0.014858484773339566,0.49681270610944456,-0.6060601340900579,0.018056674253533328,0.18575039291978815,0.034533069687989366,0.09298390376511144,0.026024038033293544,0.026571498699058213,0.365653994676704,-0.12955994890159805,-0.08140599041735576,0.16990172983998036
115,"('Summer', 5, '[12-15]')",-0.681615039174187,0.02664413618280967,-0.10118084763217171,0.37045596254192564,0.37121102134135114,-0.19517446862207224,-1.1350720660255158,0.27243576236097994,-0.3684721668131362,0.15873311583353647,-0.03639019055891146,-0.30330348336426255,0.2007491330924107,0.3306598810002233,0.22326919228426959,0.04713241271133773,-0.23941688287499432,-0.0076889738402865756,0.5948588965903815,0.36158243816135677,0.04599925627550459,-0.5102859050809943,0.12257421291854145,0.24620029232285104,-0.10294568199528258,0.4396562187665548,-0.12314397090855324,-0.24705259070945523,0.4860417030941346,0.11563759933957689,-0.5414735924023582,-0.13230664825795502,0.4133410261609345,-0.15811103941724808,-0.11893380495117138,0.7734848807734528,-0.03106593305291591,0.8367681777385217,-0.5988191390656418,0.20869916720004614,0.29752470315418794,0.06708982696370129,-0.162803599007721,-0.02186703644901316,0.04261251672794914,0.30991332129307014,-0.09434961413757474,-0.036537720095224775,0.3121312666199432
116,"('Summer', 5, '[16-19]')",-0.5628903904135214,0.02875475901244981,-0.129407996000996,0.3887145342079021,0.4299612986472957,-0.21429743412106214,-1.1708551991477594,0.2778650162374068,-0.3558136704193655,0.2011878121468234,-0.03536448398831507,-0.37563252883174836,0.2270801324549483,0.3461555992323847,0.2300338209581896,0.06151261631773329,-0.19246441054609875,-0.027325790162969613,0.5682373168739361,0.314104034395472,0.053368817336438265,-0.5103660549348207,0.13923481841119084,0.22322459696277872,-0.10459026563979099,0.4872172968155808,-0.13581982398634357,-0.2636672546631728,0.5010371891477834,0.11792814192458284,-0.5910234354591878,-0.12772896483310148,0.42365513688895357,-0.15526322894350053,-0.13127035537534237,0.6779224317067444,-0.015471048436777206,0.807321821418964,-0.5419444743822329,0.18833720519680797,0.26114379929978626,0.054269506058750874,-0.17211005318915568,-0.03305471431910713,0.02989819488162548,0.29074412262285404,-0.04390405709228822,-0.023793505273247747,0.3174072047963959
117,"('Summer', 5, '[20-23]')",-0.2924330477402147,0.07728535251458057,-0.20091120862194672,0.2525885418343464,0.35326418982340435,-0.1818764335333073,-1.015827164867763,0.1573131138051127,-0.473437880396272,0.19353409269408467,-0.01926690330992749,-0.24234430176705457,0.19582222211400818,0.22319868090871278,0.24112170784034184,-0.03165961817466832,-0.16535751822311215,0.021489756526950204,0.6516765128626779,0.17199667399677268,0.0067987984791988395,-0.47395469872340695,0.12566800288996208,0.3084062361827915,0.016938209458666392,0.40471318813534,-0.0894530555071004,-0.20491343479559504,0.36564774836465735,0.1286913922161151,-0.5383874595790661,-0.11557521005222635,0.4169542563496271,-0.07117216580028861,-0.08890481872986442,0.6212226826329063,-0.011843019304652482,0.7550233622842847,-0.7080104523245234,0.08961016896850739,0.3353024838183803,0.04366035436211225,-0.020215063695836647,-0.0027388024994768902,0.06346937706069726,0.3112572016654399,-0.13130596380557547,-0.12126127795053279,0.25914248045931837
118,"('Summer', 5, '[4-7]')",-0.17683211996478113,0.10529494023660449,-0.20978255144086755,0.04528773378271059,0.13036464851925836,-0.14544828741590435,-0.5694117178157533,0.08783341462862092,-0.17153685044973593,-0.0997679927286934,-0.049044494384654566,-0.0027370524642380593,0.048340837270859006,0.0758079534956626,0.15078298993638342,0.01568876973518804,-0.16424051278221116,0.10649747105819306,0.5689315801109882,0.21324871536144005,0.03416810858732741,-0.37980200908296907,0.04785936578291029,-0.08513432084498512,0.17002153260906214,0.24485077051291984,0.008080010818871202,-0.08349573448150337,0.1622163989153349,0.0894120235309579,-0.22315363450062148,-0.05832678567373444,0.18988962220436797,0.00434313780490701,-0.07785257458938916,0.556468697926692,-0.023865445107156748,0.4206876603385352,-0.6065305970350775,0.06721286510462823,0.07216777843156362,0.010753087083834998,0.06692395978176877,0.02359785237813727,0.05934083703340531,0.21495915453264725,-0.15089351280718163,0.015461730941549685,0.1483970310418753
119,"('Summer', 5, '[8-11]')",-0.5386887539713592,0.03627705988184568,-0.4152393676485068,0.3152316422225658,0.3034689596154179,-0.10750161796407673,-0.7636916691416503,0.24982009235121386,-0.3540305018990466,0.010232132534936047,-0.023385453643703466,-0.21979762711428316,0.19321650216324296,0.27232817024366307,0.2969092433992518,0.03383102444015837,-0.2858386280896458,0.010286401222384691,0.7598177768849554,0.178231627968475,0.04940542728727187,-0.5589209632420272,0.09830107405202747,0.13790610412024515,0.018588395043545206,0.40144429122718334,-0.0841223684469458,-0.2128808450588045,0.41962757872656203,0.11280064378249181,-0.501644587035853,-0.16831596998656423,0.41430128581838493,-0.13149884775503243,-0.2137175636171523,0.9403724331911544,-0.07289897114075893,0.8779832555808897,-0.8599386573359593,0.21979983104547393,0.34046331508377725,0.04106105433500049,-0.07303959543237173,0.013406194119373709,0.056284292417185584,0.3252771127765424,-0.16770364475129754,-0.008143627096901432,0.33006395727556403
120,"('Summer', 6, '[0-3]')",0.034012811358591744,0.13688681169216776,-0.04354848040371111,0.07139655906001496,0.23861241770110672,-0.32880689562438525,-1.0903867342059117,0.09914082270650952,-0.3504555832033917,0.14213828215807675,-0.049690988955070015,-0.0848835979310581,0.07209402482228279,0.09826775547469997,0.1346105466537929,-0.04367848382597644,-0.07121500948970352,0.1198968394602418,0.4848628499333198,0.2808744815655816,-0.006979959829402202,-0.43351722879458143,0.08500798243004726,0.02947661498561253,0.17415580256434604,0.25704625802841663,-0.029527100568835698,-0.10845374198431951,0.26438645867149596,0.11694720094456967,-0.36211568796869653,-0.045392935649630504,0.28914322355766786,-0.039830085606876404,-0.021597756005429573,0.5001832498873777,-0.02553411994704784,0.5046863697731907,-0.5991227367425418,0.022852245672423107,0.13673951234504908,0.0588875983467091,0.09299194369996149,0.02826286844406749,0.035259212267894795,0.3903268453025803,-0.14525023082508864,-0.06020593999631978,0.1757949195388125
121,"('Summer', 6, '[12-15]')",-0.5997399127625039,0.03719925753552794,-0.034280353829923144,0.3432937374858997,0.3342983523306566,-0.22024040316194604,-1.1890287453468489,0.18541131040136516,-0.3253650374275645,0.19931540455150518,-0.053813628346901045,-0.18322582510445204,0.1704404951789047,0.3163783224606118,0.22777303400492124,0.065326061770169,-0.2306590243217519,-0.0035309419058358505,0.5827474284779711,0.3505286227537875,0.03453102355571397,-0.4928682163031685,0.1095930329969524,0.19789493080163184,-0.09184417093354029,0.3714686209116763,-0.10289104445618466,-0.2199760634692362,0.42267189324447124,0.10649212343461696,-0.586739057822657,-0.09391685047758795,0.4259780506050091,-0.09426056904200883,-0.06893041402396771,0.6230784807911086,-0.009636544460078231,0.8058914897060561,-0.4688553838076392,0.1651972604393153,0.27755926720135604,0.07678503268924117,-0.16931169570611074,-0.016579428425888325,0.05528612085253558,0.24927079546101427,-0.07079751303501049,-0.06605273041601666,0.25235327640415667
122,"('Summer', 6, '[16-19]')",-0.4895492686858585,0.02332619223728788,-0.05906897178845213,0.37396957635787315,0.38229411115267464,-0.3101160688957501,-1.2971914141465053,0.18214479512096418,-0.28603091373994854,0.27525958915153764,-0.02698935348597942,-0.24860227889917477,0.1618099258631133,0.32377200115029364,0.20927436277921915,0.031840660691064504,-0.1446993699209147,-0.009174857118694644,0.5288464907714602,0.29754773500864273,0.04793409635415444,-0.49935852522643476,0.11758321675848972,0.2014656533446595,-0.1000677373192529,0.4210137394597125,-0.1720587305763884,-0.23242403859051936,0.4875599506574698,0.09353506758569696,-0.6851775170124151,-0.08890003512869707,0.46380802481108396,-0.09746279218657657,-0.07133879195888856,0.5837851835497356,0.036351387143629864,0.7870541440644773,-0.351875914676066,0.14641477822678217,0.2695950049576154,0.060460542309921775,-0.192710324002288,-0.028052193589725976,0.010107985786233035,0.30829845332481515,0.005180803242719015,-0.07462306334822552,0.2565881128091526
123,"('Summer', 6, '[20-23]')",-0.11776311378442526,0.09098741306595276,-0.28882639111159575,0.2207632738530541,0.28770652634618615,-0.24909916456052011,-0.9357808654069922,0.16213855684621742,-0.32012755649687313,0.1133646898942253,-0.015802976162426728,-0.059484389313627026,0.12632439640558685,0.19894520245729483,0.2171394599604229,-0.024873404842409384,-0.13231586957267477,0.020234662506921134,0.6897817520505526,0.08027259848702727,0.033967029347637616,-0.5099959379771364,0.0869817747171796,0.12965484169512437,0.03741948930097523,0.32278473582161393,-0.13688100628643368,-0.13562058280902026,0.35663481494708493,0.08114975394715027,-0.5525949454458737,-0.07652961992252193,0.35832707592155644,-0.09519053030936614,-0.12554354650428817,0.6772049972170483,-0.05621096225536671,0.7442040957552928,-0.5729863374410902,0.09404582826549439,0.3114772482850407,0.022175758106669538,-0.015544645211228569,0.013153176440451601,0.047722080673986395,0.27992028246266176,-0.09583019754331705,-0.09882739263180404,0.23559193524380628
124,"('Summer', 6, '[4-7]')",-0.10318184407325338,0.12222392639925417,-0.057078668046342436,0.008291232584391673,0.11761694266894032,-0.20123143246308062,-0.7268394810369574,0.0341386042400777,-0.24223275952022957,0.058243419005623756,-0.04626331683180874,-0.02544937714910031,0.03227778491659324,0.03982697724354878,0.09426797885001882,-0.018453794456850768,-0.1199720104286311,0.12067769365048957,0.48216326254197756,0.2686240019320137,0.0022268840187838618,-0.31933905069470714,0.053170071704964995,0.05911091531091937,0.1181384020995176,0.26229864418858795,0.0008848680118103704,-0.0862430339367887,0.13477570938150804,0.08915937736677425,-0.2502166548237363,-0.055134960615331144,0.218740485266071,0.031030348132719335,-0.0035782998802862836,0.3639172197710587,0.05489023199726803,0.35818470365392585,-0.5335627115846054,0.005217620068804311,0.096985246929927,0.028348821009851116,0.05775611581020591,0.008482337355831291,0.07046692410807083,0.2608917628461871,-0.13940693312050276,-0.06732066524167242,0.12531593363666768
125,"('Summer', 6, '[8-11]')",-0.5044523739508712,0.06074649383334621,-0.052748942207347736,0.21598556736009009,0.246428080625066,-0.19985297614304884,-0.9640217488737662,0.1476836761511639,-0.27982098212382417,0.18014689193821368,-0.049354658981599284,-0.103535727059134,0.12499857854565793,0.2294897700511991,0.21127977607729095,0.03162457685452064,-0.18884825343462927,0.02800680357916192,0.5717114070092464,0.22845624192570116,0.021999326540305755,-0.47136925093110693,0.07151967149501633,0.16731464615805533,-0.03654473978932179,0.35049268915638354,-0.07908189290519521,-0.18465865153569358,0.3491957859146127,0.09776291342026669,-0.5603615992122549,-0.08265128149167912,0.3898350564680214,-0.06390474403637184,-0.0724312586547212,0.606030851022213,0.03866164274896399,0.7301595985504642,-0.5681679955651074,0.1277166981857919,0.31705096173675074,0.05674924861559663,-0.0970184564470145,0.0032037241704781687,0.04558777979460181,0.28379997862060496,-0.07785685748810615,-0.12640157490312381,0.21203101121065607
126,"('Winter', 0, '[0-3]')",0.32302932572861115,0.1135683512036688,-0.39215354737191005,-0.05860055875915915,0.019238146999551887,-0.022878586263555593,-0.9120802924026713,0.04698950061155798,-0.23529810690037836,-0.06467589036185982,-0.01871719595485354,-0.03945791549296931,-0.02940777139552504,-0.004245634518075185,0.06743968467840933,-0.03872385141626431,-0.03623792176396079,0.10756642592915899,0.3271090559485482,0.3679469593471194,0.017836615684540633,-0.2631794656885476,0.08416591717892616,0.0872774707299565,0.13767036954044148,0.0853525220399805,-0.057231232116241836,-0.017524335269943642,0.12113491069735763,0.0996026034030032,-0.032459501319723714,-0.0704818059310316,-0.03491754926602141,0.0025338668228447377,-0.03133970434981499,0.39656928796901614,0.07800653779364265,0.2834781840519677,-0.3452970286179908,0.009716005019227206,0.09986475930463204,-0.009623303446317923,0.07816309628249031,-0.007188700916758522,0.08743980901720967,0.2377316756287398,-0.1523623430181255,0.10084359213914995,0.13330393900897325
127,"('Winter', 0, '[12-15]')",-0.6641863386091148,0.00022913920658415576,-0.21581169516756515,0.41719824839924347,0.35390362318367913,-0.04968975038390567,-0.6767137011551957,0.4272109674806717,-0.41435818113245654,0.2694199280103771,-0.08211247497435505,-0.2095830273245858,0.0457985298994459,0.21844811415219237,0.1989235734200449,-0.08130347559984108,-0.26104427905565003,0.005090140784944447,0.9102558174939954,0.2639677286388176,0.045070642607192006,-0.28532558440154865,0.0638042921548858,0.3546348460753895,-0.07902614400377721,0.360901578385789,-0.2111611041020632,-0.11301327385051929,0.42514256950627743,0.10166466936291335,-0.3539620614413608,-0.19879956079089492,0.19259819914027415,-0.28710528019919807,-0.14897842003388956,0.4637856435797107,-0.062265690085189576,0.7951268985206174,-0.6387841033507285,0.16031730847648842,0.28348765351845423,0.05842980797529947,-0.16494907086444646,-0.061540569566509815,0.02934743139516333,0.3976718122449474,-0.3290706474159403,-0.011277090721518227,0.3259406731503747
128,"('Winter', 0, '[16-19]')",-0.3207787369904222,0.061560297661504115,-0.14679938937391757,0.42259444177534733,0.3589579720853542,-0.18234069807747885,-1.043209296812512,0.3814065779928427,-0.531702497058851,0.38850624590316146,-0.03146767065667871,-0.34922096889060406,0.1113994726704457,0.2167731434412082,0.21573507925175117,-0.18337191469030667,-0.09375665502389204,0.03225948326022645,0.8592009038055833,0.22602980930598607,0.005752329896402733,-0.4011248957711188,0.10059733279693134,0.3220206758919759,0.0024588121185996426,0.47016226076225326,-0.25976228397425477,-0.18998199743044084,0.4860751301864274,0.1275679006352411,-0.47838974066663115,-0.23558416562218734,0.32114559128346615,-0.261019965381865,-0.16702863591559441,0.5892550275250076,-0.0077719001078033825,0.8352087520343249,-0.8922211147801558,0.18302873025324862,0.34155501496289076,0.10142224015144422,-0.08089324995212994,-0.04517444696872633,0.0074784416795791175,0.542155592517941,-0.3425317520328823,-0.0685040419052734,0.34235798134244666
129,"('Winter', 0, '[20-23]')",-0.21093954046781496,0.09037697172124841,-0.4479189363970916,0.20109704700057401,0.1708549758791411,-0.0829056708669135,-0.8900548090856524,0.22471844164548682,-0.4026484414987789,0.1874981302833759,-0.029301068977226976,-0.11356074321672427,0.043715914231441784,0.1362439254457658,0.15721045195006897,-0.08361699199176048,-0.07749876334907953,0.06072017194099684,0.6724180783680432,0.1713453808336765,0.025224159753240424,-0.3127971583946973,0.09826143389481427,0.23817875060730384,0.027127931804873804,0.2594952393483171,-0.15471157766258398,-0.056552788502067214,0.32561280837910994,0.09452766252707322,-0.32094729466828575,-0.1673745841152767,0.1592168458593533,-0.12978890313731323,-0.11387802559573873,0.7022105532631171,-0.031561891797462514,0.6686878404089457,-0.6935686942672002,0.11339326320768316,0.31432879384577106,0.02358847330294641,0.01316108982461983,-0.0008017755627573264,0.049353066819332714,0.4451367585445979,-0.275064015041804,-0.02324942242442254,0.258225692269053
130,"('Winter', 0, '[4-7]')",0.07923367343201192,0.07833991977179702,-0.38725593007219955,0.06453805514216694,0.08020531562559985,-0.06881046343358051,-0.5499314917208012,0.111858760762449,-0.30152260036268175,-0.08428524956418838,-0.001285836394290245,-0.056828035187469296,0.07602118806243051,0.058073196697387315,0.1666572939483643,-0.061344499291990186,-0.18380243257718382,0.1047256421067423,0.4673471935639341,0.26496762289868336,0.01846897148761798,-0.4110707909564156,0.04700320931381656,0.019895985207526307,0.149692090874462,0.18614854299965955,-0.030692585406546707,-0.05837254564284326,0.16993413507351532,0.07502163948894294,-0.1915971384208025,-0.0818144012515774,0.09168987180196579,-0.0120696091883686,-0.09689131261050517,0.44570893761305214,0.020544119029712725,0.3969839907873934,-0.5031761022558888,0.09237391945818624,0.19946225466979775,0.015178642317021518,0.06645720579898116,0.00231657795013942,0.0769453432391584,0.255762651141926,-0.19332733399322952,0.06777161166839699,0.16040321073787922
131,"('Winter', 0, '[8-11]')",-0.92766649002668,-0.015595056999728657,-0.3018979700779005,0.451423689753361,0.3556497729489884,0.012507844949707119,-0.37186920699002834,0.44299068328353486,-0.49713693074976795,0.26649086762806046,-0.08208818228184034,-0.3150550086004138,0.11646064552050127,0.26959483001070084,0.2329079941835156,0.0031625817894353828,-0.37543148308163016,0.012851969491212789,0.9358022159774253,0.26828206222660506,0.05183576395914735,-0.3274065004090339,0.06805993363217913,0.35127303280413813,-0.11360442869075608,0.4740147385545628,-0.15913120566148606,-0.14325634309283744,0.45460660638526296,0.08461073098814399,-0.37810793269502485,-0.20747022858148387,0.2716230969827851,-0.2722002964650393,-0.1727013995122698,0.6154633980426064,-0.10451581876463571,0.8579635979597455,-0.8588168980924287,0.1989821112510557,0.278717694173266,0.002968212691060009,-0.1411981422846256,-0.0427455762610565,0.032654855490418994,0.4530675927703212,-0.373336814942114,-0.05847364033186726,0.3150918020779317
132,"('Winter', 1, '[0-3]')",0.07948315874852831,0.1255366960790236,-0.3790192425183872,0.024607879251980713,0.10810723504169116,-0.0736887780552876,-0.8442900315699041,0.09073485345660946,-0.3416723445140886,0.06796782182215895,-0.03257763150503478,-0.11087897366499741,0.021504323842496936,0.08027978322196822,0.0768990770525872,-0.0038954426389731247,-0.04323614919297197,0.08495681888585878,0.3541767404483084,0.22592560808009626,0.02432391240151841,-0.19858228227228766,0.09283579106386054,0.17159698055710254,0.018493870217075506,0.14300268299165703,-0.05079262514938093,-0.04789373676601621,0.15042584164303685,0.06481372536459426,-0.1202008664891567,-0.03565401811251178,0.060049522719924704,-0.005319017638460256,-0.0492654526698108,0.6021901914971025,-0.041456882976578485,0.40757767182426724,-0.4677464015575231,0.035067391127985556,0.10863515079686259,-0.01050749612638014,0.06289250909079634,0.019552947144383735,0.05826473935896549,0.29452026626392963,-0.16867189421483358,0.03206911191282903,0.14317335946071022
133,"('Winter', 1, '[12-15]')",-0.10000548146934718,0.023749189133827064,-0.41906725681005125,0.4217227509506818,0.27548431131345674,0.0006121297278340302,-1.3320710839949261,0.32868508970013427,-0.5177131680880421,0.0521853603017313,-0.02370139520704868,-0.32201188461230984,0.14073223523326778,0.26397481671168516,0.28713444640347946,-0.039381357409120216,-0.23180616220149677,0.03206659359307332,0.8492427985356321,0.3863211054955307,0.026961583067959927,-0.39734601835481786,0.11378472019185196,0.361868057622764,-0.03318349999419115,0.501394135322864,-0.18644286366497723,-0.17910336836094284,0.35603470577260354,0.14193810039330015,-0.31382286786291563,-0.28595178530402626,0.29266271843851566,-0.21678826009420923,-0.1679011131246689,0.5898562514758271,0.11901844038846987,0.7434079307946283,-0.738049647062962,0.1586373890892653,0.2760877316190123,0.04840352640497361,-0.10067175503572931,-0.06894632346040924,0.07014584808132825,0.30150735488858904,-0.27386842575612635,0.09772863125156306,0.3100457760585998
134,"('Winter', 1, '[16-19]')",0.03534101279963068,0.06114464536207784,-0.33842569307296144,0.43029697165015535,0.31434284094132564,-0.13383756674785394,-1.5224610789171054,0.34388347055918955,-0.489639266578507,0.20537884670502998,-0.03908759448011784,-0.3048723495951545,0.11578984949086404,0.2410212543641674,0.23740332838031,-0.10044078273232862,-0.10321627213727687,0.03969771548107303,0.8747063777135972,0.3823302008586756,0.015642574275574046,-0.42009451006835924,0.11834501231917059,0.31707013183109134,-0.0405966850495357,0.47805784172807575,-0.248656181046418,-0.18918702990298217,0.3895308374965028,0.12809203153679172,-0.3324583699708804,-0.2758665838150495,0.316294994573244,-0.2277549882596288,-0.16223953072544492,0.6679105979111682,0.06233818117471797,0.7902793824833507,-0.8255540314430535,0.16989165124590613,0.24052991669547516,0.049816685112304644,-0.09118798496017226,-0.053893685346124404,0.03699122333464627,0.43501528588997407,-0.2966690908800374,0.05870500522816387,0.3167653286499321
135,"('Winter', 1, '[20-23]')",-0.052029197773892054,0.09583698353242368,-0.4737018096743272,0.18896181989740252,0.14717528407704542,-0.06593779592894779,-1.1740016806282705,0.2262093718223429,-0.3845299803059383,0.11842741452476786,-0.0366847882995995,-0.1253516451679375,0.038876542049363576,0.1428061070934341,0.15340708699330305,-0.06175471181184232,-0.08283466853963126,0.07461343165773378,0.6368760537274697,0.27949433831277,0.028880923000363164,-0.3041278856054647,0.11472068946789983,0.24380494886345863,0.03745820970007559,0.27234232979909856,-0.14675541710504672,-0.06634793811123678,0.2919392785513366,0.10729669811826814,-0.24023945792548076,-0.1917143181159249,0.13899036006422386,-0.13527637708942417,-0.10509090000571544,0.7095067133870241,0.02743978670705657,0.6374034768390066,-0.6679295605495419,0.1079436599499231,0.27496188412414624,0.006917006231495034,0.0007039636935441485,-0.008274766596664594,0.06652210777114027,0.4042289564440187,-0.25616547835204195,0.04696919253699454,0.25338989098003334
136,"('Winter', 1, '[4-7]')",0.04478680264500805,0.08187763189590752,-0.4599545006561744,0.09062054545583557,0.09875084073569891,-0.043620578951453874,-0.567866174140402,0.12578802043847587,-0.34571559004928093,-0.04845640795650563,-0.008628882399507501,-0.04465141203228134,0.0800388086279582,0.08926154128688193,0.18181517808799358,-0.03809955073359061,-0.19614081852808757,0.08493603845821743,0.5163622949465245,0.2358756887167835,0.023211726149767013,-0.3804327955719823,0.05138597224268509,0.0474003359185493,0.10502955382963693,0.1992045089872185,-0.04689699795913704,-0.0661900342946377,0.1603548872963323,0.0685299357749244,-0.1814951502174661,-0.07156393264565536,0.1083804832332116,-0.01493525511053165,-0.1046745756751025,0.5219148869066164,-0.008815909658504116,0.45024221003395715,-0.5313965883149112,0.0998461774973146,0.1761443280881888,-0.0013162396759487426,0.06316205156856401,0.010298949162410073,0.08358247381694395,0.2518379307718577,-0.21158524678066803,0.050802953482410186,0.15854445829284589
137,"('Winter', 1, '[8-11]')",-0.34313457536394,-0.007912970358636376,-0.4599316082423814,0.40161653230820105,0.2350589304734982,0.09435597508727091,-0.9168829203493097,0.37652315493163646,-0.39509595314431684,-0.0070791636830763545,-0.08361448021814152,-0.1665866569735364,0.05430989817951514,0.2364980388227464,0.2745184329931211,0.006062195737849494,-0.3600824358718831,0.022409116473322072,1.002396042397576,0.48529270183465434,0.05728659779495923,-0.3836994710884679,0.07836970296445127,0.17131233952165498,-0.009513340322168688,0.4476495169101831,-0.17268875713309295,-0.13575434716342177,0.3614255256951975,0.1277412067606593,-0.24358099114453244,-0.277214088562245,0.22785651505220456,-0.24396966133279807,-0.18864316093934008,0.5712752799755318,0.04172954360808645,0.7408478684126243,-0.7267436111344494,0.18731761526520174,0.1752937848052113,-0.009462069183652158,-0.13808211250150995,-0.06559816346768264,0.08556890819910491,0.278337204964446,-0.33969995106921463,0.1334646658850997,0.29825310477490463
138,"('Winter', 2, '[0-3]')",0.05725208431307741,0.12061982967490478,-0.2711935539033021,-0.030567200079461114,0.06536921005591735,-0.08261448499547931,-0.6736813698711432,0.06492698124103138,-0.28257335502546205,0.05087780181701672,-0.025786627683325555,-0.13419163753859767,0.014587331361964544,0.037153520562628224,0.03835219287152896,-0.04712361561316975,-0.024788621633400666,0.09778669823430353,0.22781164284654953,0.29096913993365603,0.012488891895450499,-0.20366906641678434,0.08812012027647374,0.1067768251520354,0.08805670599816372,0.11905706990184242,-0.019966175769688628,-0.03572200756501084,0.15739188134958054,0.07889989970661253,-0.0921159609074421,-0.04470893096319519,0.03166997427728753,0.002544150565402842,-0.017133918327450627,0.416892094628882,-0.0023618763950782225,0.2952584215047536,-0.40790902544033797,0.028060346779301377,0.11857765256028596,0.01101757948406686,0.06518277629943452,0.005585250778872227,0.06446570300505383,0.2853365965173938,-0.1557417748984803,0.03868835872786605,0.13748479103891742
